Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;BEV001__Lebendgeborene__Anzahl
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;27649
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;29804
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;29482
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;29660
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;27324
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;25302
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;25289
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;54802
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;50520
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;53433
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;49791
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;55059
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;56947
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;61169
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;60806
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;60308
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;55937
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;51691
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;52222
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;28042
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;26302
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;28042
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;27494
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;29222
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;28662
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;31343
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;31482
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;30441
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;29609
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;27630
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;27360
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;26486
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;24978
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;26984
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;25665
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;27461
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;26863
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;30003
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;30192
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;29174
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;28247
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;25960
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;25902
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;54528
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;51280
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;55026
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;53159
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;56683
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;55525
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;61346
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;61674
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;59615
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;57856
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;53590
12612;Statistik der Geburten;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;53262
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;28739
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;25655
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;27664
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;27648
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;29358
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;29315
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;33045
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;31768
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;32007
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;29646
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;27342
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;27633
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;27180
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;24131
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;26558
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;25989
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;27410
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;27754
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;31163
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;30672
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;30718
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;28479
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;25643
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;26552
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;55919
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;49786
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;54222
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;53637
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;56768
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;57069
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;64208
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;62440
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;62725
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;58125
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;52985
12612;Statistik der Geburten;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;54185
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;29448
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;27289
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;28839
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;28731
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;30744
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;31224
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;34231
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;33112
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;33225
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;31499
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;28787
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;29706
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;28069
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;26055
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;27481
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;27328
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;28459
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;29322
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;32729
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;31346
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;31766
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;30097
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;27349
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;28091
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;57517
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;53344
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;56320
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;56059
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;59203
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;60546
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;66960
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;64458
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;64991
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;61596
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;56136
12612;Statistik der Geburten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;57797
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;30328
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;27295
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;30047
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;28940
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;31141
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;32819
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;35168
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;34787
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;34766
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;32546
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;30017
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;30624
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;29162
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;26053
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;28428
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;27724
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;29814
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;30638
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;33061
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;32874
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;32812
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;31250
12612;Statistik der Geburten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;28395
